,path,items,AGM
1446,GZIP_y2016_s2000/CIK__350698___serial__897627__date__2016-07-29.txt.gz,False,False
1447,GZIP_y2016_s2000/CIK__351569___serial__859687__date__2016-02-16.txt.gz,False,False
1448,GZIP_y2016_s2000/CIK__351569___serial__859689__date__2016-02-18.txt.gz,False,False
1449,GZIP_y2016_s2000/CIK__351834___serial__914645__date__2016-11-15.txt.gz,True,False
1450,GZIP_y2016_s2000/CIK__352915___serial__914661__date__2016-12-08.txt.gz,False,False
1451,GZIP_y2016_s2000/CIK__353020___serial__897673__date__2016-09-15.txt.gz,True,False
1452,GZIP_y2016_s2000/CIK__3545_00__serial__859738__date__2016-03-09.txt.gz,False,False
1453,GZIP_y2016_s2000/CIK__354707___serial__859747__date__2016-03-03.txt.gz,False,False
1454,GZIP_y2016_s2000/CIK__354707___serial__879520__date__2016-05-04.txt.gz,False,False
1455,GZIP_y2016_s2000/CIK__354707___serial__879522__date__2016-05-19.txt.gz,False,False
1456,GZIP_y2016_s2000/CIK__354869___serial__859749__date__2016-01-26.txt.gz,False,False
1457,GZIP_y2016_s2000/CIK__354963___serial__859758__date__2016-02-26.txt.gz,False,False
1458,GZIP_y2016_s2000/CIK__354964___serial__879545__date__2016-05-16.txt.gz,False,False
1459,GZIP_y2016_s2000/CIK__355811___serial__859777__date__2016-01-28.txt.gz,False,False
1460,GZIP_y2016_s2000/CIK__355811___serial__879562__date__2016-04-22.txt.gz,False,False
1461,GZIP_y2016_s2000/CIK__3570_00__serial__914752__date__2016-12-20.txt.gz,False,False
1462,GZIP_y2016_s2000/CIK__357173___serial__914753__date__2016-10-03.txt.gz,False,False
1463,GZIP_y2016_s2000/CIK__36047_0__serial__879634__date__2016-05-02.txt.gz,False,False
1464,GZIP_y2016_s2000/CIK__36506_0__serial__859841__date__2016-01-19.txt.gz,False,False
1465,GZIP_y2016_s2000/CIK__39677_0__serial__897857__date__2016-08-18.txt.gz,False,False
1466,GZIP_y2016_s2000/CIK__39911_0__serial__914838__date__2016-11-02.txt.gz,True,False
1467,GZIP_y2016_s2000/CIK__40729_0__serial__859932__date__2016-03-09.txt.gz,False,False
1468,GZIP_y2016_s2000/CIK__40730_0__serial__897884__date__2016-07-22.txt.gz,False,False
1469,GZIP_y2016_s2000/CIK__40888_0__serial__914867__date__2016-10-25.txt.gz,True,False
1470,GZIP_y2016_s2000/CIK__40888_0__serial__914871__date__2016-12-14.txt.gz,False,False
1471,GZIP_y2016_s2000/CIK__4127_00__serial__897898__date__2016-08-29.txt.gz,False,False
1472,GZIP_y2016_s2000/CIK__4281_00__serial__859964__date__2016-01-12.txt.gz,False,False
1473,GZIP_y2016_s2000/CIK__43920_0__serial__914915__date__2016-11-07.txt.gz,False,False
1474,GZIP_y2016_s2000/CIK__45012_0__serial__879826__date__2016-05-04.txt.gz,False,False
1475,GZIP_y2016_s2000/CIK__45012_0__serial__897946__date__2016-07-15.txt.gz,True,False
1476,GZIP_y2016_s2000/CIK__4515_00__serial__859986__date__2016-01-13.txt.gz,False,False
1477,GZIP_y2016_s2000/CIK__4515_00__serial__914924__date__2016-10-04.txt.gz,False,False
1478,GZIP_y2016_s2000/CIK__46195_0__serial__897969__date__2016-07-25.txt.gz,False,False
1479,GZIP_y2016_s2000/CIK__46207_0__serial__914946__date__2016-11-04.txt.gz,False,False
1480,GZIP_y2016_s2000/CIK__46765_0__serial__860011__date__2016-01-06.txt.gz,False,False
1481,GZIP_y2016_s2000/CIK__46765_0__serial__860016__date__2016-03-22.txt.gz,False,False
1482,GZIP_y2016_s2000/CIK__46765_0__serial__897978__date__2016-07-13.txt.gz,False,False
1483,GZIP_y2016_s2000/CIK__48287_0__serial__879902__date__2016-06-10.txt.gz,False,False
1484,GZIP_y2016_s2000/CIK__49534_0__serial__898034__date__2016-08-19.txt.gz,False,False
1485,GZIP_y2016_s2000/CIK__4962_00__serial__860076__date__2016-02-16.txt.gz,False,False
1486,GZIP_y2016_s2000/CIK__4962_00__serial__879934__date__2016-04-20.txt.gz,False,False
1487,GZIP_y2016_s2000/CIK__4969_00__serial__915008__date__2016-10-25.txt.gz,False,False
1488,GZIP_y2016_s2000/CIK__49728_0__serial__898048__date__2016-08-10.txt.gz,False,False
1489,GZIP_y2016_s2000/CIK__49938_0__serial__860098__date__2016-03-11.txt.gz,False,False
1490,GZIP_y2016_s2000/CIK__50104_0__serial__915028__date__2016-11-21.txt.gz,True,False
1491,GZIP_y2016_s2000/CIK__50863_0__serial__915042__date__2016-12-16.txt.gz,False,False
1492,GZIP_y2016_s2000/CIK__51548_0__serial__879988__date__2016-04-13.txt.gz,False,True
1493,GZIP_y2016_s2000/CIK__52795_0__serial__880002__date__2016-05-31.txt.gz,False,False
1494,GZIP_y2016_s2000/CIK__54187_0__serial__880013__date__2016-06-02.txt.gz,False,False
1495,GZIP_y2016_s2000/CIK__54187_0__serial__915079__date__2016-12-08.txt.gz,False,False
1496,GZIP_y2016_s2000/CIK__55067_0__serial__860185__date__2016-03-09.txt.gz,True,False
1497,GZIP_y2016_s2000/CIK__55067_0__serial__898132__date__2016-07-15.txt.gz,False,False
1498,GZIP_y2016_s2000/CIK__56873_0__serial__880069__date__2016-06-16.txt.gz,False,False
1499,GZIP_y2016_s2000/CIK__57515_0__serial__880074__date__2016-04-11.txt.gz,False,False
1500,GZIP_y2016_s2000/CIK__57528_0__serial__915128__date__2016-11-03.txt.gz,False,False
1501,GZIP_y2016_s2000/CIK__59255_0__serial__915138__date__2016-11-03.txt.gz,False,False
1502,GZIP_y2016_s2000/CIK__59527_0__serial__915151__date__2016-10-24.txt.gz,False,False
1503,GZIP_y2016_s2000/CIK__59558_0__serial__915155__date__2016-12-12.txt.gz,False,False
1504,GZIP_y2016_s2000/CIK__5981_00__serial__915159__date__2016-12-12.txt.gz,False,False
1505,GZIP_y2016_s2000/CIK__59860_0__serial__898194__date__2016-08-12.txt.gz,False,False
1506,GZIP_y2016_s2000/CIK__61004_0__serial__860271__date__2016-02-29.txt.gz,False,False
1507,GZIP_y2016_s2000/CIK__6176_00__serial__860275__date__2016-02-10.txt.gz,False,False
1508,GZIP_y2016_s2000/CIK__6176_00__serial__860276__date__2016-03-03.txt.gz,False,False
1509,GZIP_y2016_s2000/CIK__6201_00__serial__880155__date__2016-04-22.txt.gz,False,False
1510,GZIP_y2016_s2000/CIK__62709_0__serial__860307__date__2016-02-04.txt.gz,False,False
1511,GZIP_y2016_s2000/CIK__6281_00__serial__898251__date__2016-09-29.txt.gz,False,True
1512,GZIP_y2016_s2000/CIK__6281_00__serial__915204__date__2016-10-20.txt.gz,False,False
1513,GZIP_y2016_s2000/CIK__62996_0__serial__860316__date__2016-02-09.txt.gz,False,False
1514,GZIP_y2016_s2000/CIK__63754_0__serial__860322__date__2016-03-23.txt.gz,False,False
1515,GZIP_y2016_s2000/CIK__63908_0__serial__880191__date__2016-06-01.txt.gz,False,False
1516,GZIP_y2016_s2000/CIK__65011_0__serial__915240__date__2016-12-06.txt.gz,False,False
1517,GZIP_y2016_s2000/CIK__65172_0__serial__898285__date__2016-07-15.txt.gz,False,False
1518,GZIP_y2016_s2000/CIK__66004_0__serial__860366__date__2016-01-27.txt.gz,True,True
1519,GZIP_y2016_s2000/CIK__66004_0__serial__880229__date__2016-05-25.txt.gz,False,True
1520,GZIP_y2016_s2000/CIK__66649_0__serial__880236__date__2016-05-24.txt.gz,False,False
1521,GZIP_y2016_s2000/CIK__66756_0__serial__860381__date__2016-02-12.txt.gz,False,False
1522,GZIP_y2016_s2000/CIK__66901_0__serial__880249__date__2016-06-28.txt.gz,False,False
1523,GZIP_y2016_s2000/CIK__67625_0__serial__860400__date__2016-01-13.txt.gz,False,False
1524,GZIP_y2016_s2000/CIK__67887_0__serial__880282__date__2016-06-29.txt.gz,False,False
1525,GZIP_y2016_s2000/CIK__68270_0__serial__898352__date__2016-09-13.txt.gz,False,False
1526,GZIP_y2016_s2000/CIK__68589_0__serial__860417__date__2016-03-24.txt.gz,False,False
1527,GZIP_y2016_s2000/CIK__700564___serial__915340__date__2016-11-23.txt.gz,False,False
1528,GZIP_y2016_s2000/CIK__700565___serial__898392__date__2016-09-01.txt.gz,False,False
1529,GZIP_y2016_s2000/CIK__700764___serial__915345__date__2016-12-15.txt.gz,False,False
1530,GZIP_y2016_s2000/CIK__700841___serial__898397__date__2016-08-10.txt.gz,False,False
1531,GZIP_y2016_s2000/CIK__701221___serial__880338__date__2016-05-02.txt.gz,False,True
1532,GZIP_y2016_s2000/CIK__70145_0__serial__880352__date__2016-06-09.txt.gz,False,False
1533,GZIP_y2016_s2000/CIK__701719___serial__860475__date__2016-02-10.txt.gz,False,False
1534,GZIP_y2016_s2000/CIK__702165___serial__898426__date__2016-07-27.txt.gz,False,False
1535,GZIP_y2016_s2000/CIK__70318_0__serial__915400__date__2016-10-03.txt.gz,False,False
1536,GZIP_y2016_s2000/CIK__703351___serial__898448__date__2016-09-23.txt.gz,False,False
1537,GZIP_y2016_s2000/CIK__704159___serial__860536__date__2016-02-04.txt.gz,False,False
1538,GZIP_y2016_s2000/CIK__704562___serial__898476__date__2016-07-14.txt.gz,False,False
1539,GZIP_y2016_s2000/CIK__706129___serial__880455__date__2016-06-22.txt.gz,False,False
1540,GZIP_y2016_s2000/CIK__706129___serial__915440__date__2016-10-26.txt.gz,False,False
1541,GZIP_y2016_s2000/CIK__707179___serial__880470__date__2016-05-16.txt.gz,False,False
1542,GZIP_y2016_s2000/CIK__70866_0__serial__880501__date__2016-04-26.txt.gz,False,False
1543,GZIP_y2016_s2000/CIK__708819___serial__860615__date__2016-03-03.txt.gz,False,False
1544,GZIP_y2016_s2000/CIK__709005___serial__915482__date__2016-11-08.txt.gz,False,False
1545,GZIP_y2016_s2000/CIK__711034___serial__860636__date__2016-02-17.txt.gz,True,False
1546,GZIP_y2016_s2000/CIK__711034___serial__860638__date__2016-03-31.txt.gz,False,False
1547,GZIP_y2016_s2000/CIK__711377___serial__915504__date__2016-12-27.txt.gz,False,False
1548,GZIP_y2016_s2000/CIK__711669___serial__898555__date__2016-08-25.txt.gz,True,False
1549,GZIP_y2016_s2000/CIK__712515___serial__860655__date__2016-01-28.txt.gz,False,False
1550,GZIP_y2016_s2000/CIK__712534___serial__860663__date__2016-02-11.txt.gz,False,False
1551,GZIP_y2016_s2000/CIK__712534___serial__880563__date__2016-05-06.txt.gz,False,True
1552,GZIP_y2016_s2000/CIK__712534___serial__915525__date__2016-10-25.txt.gz,False,False
1553,GZIP_y2016_s2000/CIK__712771___serial__915539__date__2016-12-13.txt.gz,False,False
1554,GZIP_y2016_s2000/CIK__713671___serial__860684__date__2016-02-12.txt.gz,True,False
1555,GZIP_y2016_s2000/CIK__713671___serial__898591__date__2016-09-23.txt.gz,False,False
1556,GZIP_y2016_s2000/CIK__714310___serial__915558__date__2016-10-26.txt.gz,False,False
1557,GZIP_y2016_s2000/CIK__715072___serial__915571__date__2016-11-18.txt.gz,False,False
1558,GZIP_y2016_s2000/CIK__71508_0__serial__860722__date__2016-03-22.txt.gz,False,False
1559,GZIP_y2016_s2000/CIK__715579___serial__860724__date__2016-03-03.txt.gz,False,False
1560,GZIP_y2016_s2000/CIK__715788___serial__880627__date__2016-04-06.txt.gz,False,False
1561,GZIP_y2016_s2000/CIK__716133___serial__880648__date__2016-06-01.txt.gz,False,False
1562,GZIP_y2016_s2000/CIK__716634___serial__880657__date__2016-05-13.txt.gz,False,False
1563,GZIP_y2016_s2000/CIK__71691_0__serial__915615__date__2016-12-16.txt.gz,False,False
1564,GZIP_y2016_s2000/CIK__717538___serial__880669__date__2016-05-06.txt.gz,False,True
1565,GZIP_y2016_s2000/CIK__717538___serial__915620__date__2016-10-27.txt.gz,False,False
1566,GZIP_y2016_s2000/CIK__718332___serial__915636__date__2016-11-17.txt.gz,False,True
1567,GZIP_y2016_s2000/CIK__718924___serial__880695__date__2016-05-05.txt.gz,False,False
1568,GZIP_y2016_s2000/CIK__719402___serial__898690__date__2016-08-31.txt.gz,False,False
1569,GZIP_y2016_s2000/CIK__720002___serial__880744__date__2016-05-16.txt.gz,False,False
1570,GZIP_y2016_s2000/CIK__720005___serial__860815__date__2016-01-20.txt.gz,False,False
1571,GZIP_y2016_s2000/CIK__720005___serial__860817__date__2016-02-23.txt.gz,False,True
1572,GZIP_y2016_s2000/CIK__720672___serial__880761__date__2016-06-15.txt.gz,False,True
1573,GZIP_y2016_s2000/CIK__720672___serial__915689__date__2016-11-02.txt.gz,False,False
1574,GZIP_y2016_s2000/CIK__722723___serial__880791__date__2016-06-07.txt.gz,False,False
1575,GZIP_y2016_s2000/CIK__723125___serial__880799__date__2016-05-17.txt.gz,False,False
1576,GZIP_y2016_s2000/CIK__723254___serial__898747__date__2016-08-16.txt.gz,False,True
1577,GZIP_y2016_s2000/CIK__723603___serial__915745__date__2016-12-01.txt.gz,False,False
1578,GZIP_y2016_s2000/CIK__72573_0__serial__860918__date__2016-03-31.txt.gz,False,False
1579,GZIP_y2016_s2000/CIK__72633_0__serial__860930__date__2016-02-18.txt.gz,False,False
1580,GZIP_y2016_s2000/CIK__726601___serial__860944__date__2016-01-26.txt.gz,False,False
1581,GZIP_y2016_s2000/CIK__726854___serial__898815__date__2016-09-14.txt.gz,False,False
1582,GZIP_y2016_s2000/CIK__727510___serial__880903__date__2016-05-16.txt.gz,False,False
1583,GZIP_y2016_s2000/CIK__72903_0__serial__915848__date__2016-11-02.txt.gz,False,False
1584,GZIP_y2016_s2000/CIK__72971_0__serial__860999__date__2016-01-04.txt.gz,False,False
1585,GZIP_y2016_s2000/CIK__72971_0__serial__861033__date__2016-03-31.txt.gz,False,False
1586,GZIP_y2016_s2000/CIK__72971_0__serial__880976__date__2016-06-14.txt.gz,False,False
1587,GZIP_y2016_s2000/CIK__72971_0__serial__915868__date__2016-10-31.txt.gz,False,False
1588,GZIP_y2016_s2000/CIK__72971_0__serial__915880__date__2016-12-08.txt.gz,False,False
1589,GZIP_y2016_s2000/CIK__730272___serial__861047__date__2016-02-25.txt.gz,False,False
1590,GZIP_y2016_s2000/CIK__730464___serial__915910__date__2016-11-01.txt.gz,False,False
1591,GZIP_y2016_s2000/CIK__730708___serial__861053__date__2016-01-29.txt.gz,True,False
1592,GZIP_y2016_s2000/CIK__730708___serial__881011__date__2016-05-25.txt.gz,False,True
1593,GZIP_y2016_s2000/CIK__731766___serial__898934__date__2016-09-06.txt.gz,False,False
1594,GZIP_y2016_s2000/CIK__731802___serial__881036__date__2016-05-04.txt.gz,False,False
1595,GZIP_y2016_s2000/CIK__7323_00__serial__861081__date__2016-01-04.txt.gz,False,False
1596,GZIP_y2016_s2000/CIK__732717___serial__898951__date__2016-09-02.txt.gz,False,False
1597,GZIP_y2016_s2000/CIK__7332_00__serial__881066__date__2016-04-25.txt.gz,True,False
1598,GZIP_y2016_s2000/CIK__73756_0__serial__861114__date__2016-02-11.txt.gz,False,False
1599,GZIP_y2016_s2000/CIK__73756_0__serial__881089__date__2016-04-04.txt.gz,True,True
1600,GZIP_y2016_s2000/CIK__737758___serial__915987__date__2016-12-02.txt.gz,False,False
1601,GZIP_y2016_s2000/CIK__73887_0__serial__881106__date__2016-06-03.txt.gz,False,False
1602,GZIP_y2016_s2000/CIK__740806___serial__881136__date__2016-05-17.txt.gz,False,True
1603,GZIP_y2016_s2000/CIK__740971___serial__861143__date__2016-02-16.txt.gz,False,False
1604,GZIP_y2016_s2000/CIK__740971___serial__916025__date__2016-11-10.txt.gz,False,False
1605,GZIP_y2016_s2000/CIK__741815___serial__861152__date__2016-01-28.txt.gz,False,False
1606,GZIP_y2016_s2000/CIK__741815___serial__881146__date__2016-05-03.txt.gz,False,False
1607,GZIP_y2016_s2000/CIK__742112___serial__916041__date__2016-10-31.txt.gz,False,False
1608,GZIP_y2016_s2000/CIK__742278___serial__899032__date__2016-07-12.txt.gz,False,False
1609,GZIP_y2016_s2000/CIK__74303_0__serial__899039__date__2016-07-22.txt.gz,False,False
1610,GZIP_y2016_s2000/CIK__7431_00__serial__899052__date__2016-09-30.txt.gz,False,False
1611,GZIP_y2016_s2000/CIK__745732___serial__916084__date__2016-11-17.txt.gz,False,False
1612,GZIP_y2016_s2000/CIK__746838___serial__881228__date__2016-04-21.txt.gz,False,False
1613,GZIP_y2016_s2000/CIK__748268___serial__916100__date__2016-10-14.txt.gz,False,False
1614,GZIP_y2016_s2000/CIK__748592___serial__881234__date__2016-06-17.txt.gz,False,False
1615,GZIP_y2016_s2000/CIK__749647___serial__861242__date__2016-03-30.txt.gz,False,False
1616,GZIP_y2016_s2000/CIK__750556___serial__899107__date__2016-07-22.txt.gz,False,False
1617,GZIP_y2016_s2000/CIK__750686___serial__916139__date__2016-10-25.txt.gz,False,False
1618,GZIP_y2016_s2000/CIK__75208_0__serial__899140__date__2016-09-26.txt.gz,False,False
1619,GZIP_y2016_s2000/CIK__75252_0__serial__916165__date__2016-11-02.txt.gz,False,False
1620,GZIP_y2016_s2000/CIK__75288_0__serial__881310__date__2016-06-08.txt.gz,False,False
1621,GZIP_y2016_s2000/CIK__753308___serial__899152__date__2016-08-08.txt.gz,False,False
1622,GZIP_y2016_s2000/CIK__753772___serial__916190__date__2016-10-27.txt.gz,False,False
1623,GZIP_y2016_s2000/CIK__75488_0__serial__881356__date__2016-05-23.txt.gz,False,False
1624,GZIP_y2016_s2000/CIK__75677_0__serial__861336__date__2016-01-26.txt.gz,False,False
1625,GZIP_y2016_s2000/CIK__764065___serial__881441__date__2016-05-02.txt.gz,True,True
1626,GZIP_y2016_s2000/CIK__764478___serial__861407__date__2016-02-25.txt.gz,False,False
1627,GZIP_y2016_s2000/CIK__765880___serial__916302__date__2016-11-01.txt.gz,False,False
1628,GZIP_y2016_s2000/CIK__766792___serial__916320__date__2016-10-11.txt.gz,True,True
1629,GZIP_y2016_s2000/CIK__766829___serial__881508__date__2016-06-03.txt.gz,False,False
1630,GZIP_y2016_s2000/CIK__767405___serial__861454__date__2016-02-18.txt.gz,False,False
1631,GZIP_y2016_s2000/CIK__768710___serial__861460__date__2016-03-24.txt.gz,False,False
1632,GZIP_y2016_s2000/CIK__771497___serial__899322__date__2016-07-18.txt.gz,False,True
1633,GZIP_y2016_s2000/CIK__771999___serial__861481__date__2016-01-12.txt.gz,True,False
1634,GZIP_y2016_s2000/CIK__77281_0__serial__861494__date__2016-02-29.txt.gz,True,False
1635,GZIP_y2016_s2000/CIK__77476_0__serial__899372__date__2016-09-06.txt.gz,False,False
1636,GZIP_y2016_s2000/CIK__776901___serial__881606__date__2016-06-16.txt.gz,False,False
1637,GZIP_y2016_s2000/CIK__777491___serial__916406__date__2016-11-17.txt.gz,True,False
1638,GZIP_y2016_s2000/CIK__77877_0__serial__899403__date__2016-09-13.txt.gz,False,False
1639,GZIP_y2016_s2000/CIK__779544___serial__899415__date__2016-07-07.txt.gz,False,False
1640,GZIP_y2016_s2000/CIK__78003_0__serial__861564__date__2016-03-09.txt.gz,False,True
1641,GZIP_y2016_s2000/CIK__780571___serial__899421__date__2016-07-15.txt.gz,False,False
1642,GZIP_y2016_s2000/CIK__78100_0__serial__916435__date__2016-10-26.txt.gz,False,False
1643,GZIP_y2016_s2000/CIK__78128_0__serial__861571__date__2016-03-14.txt.gz,False,False
1644,GZIP_y2016_s2000/CIK__783005___serial__899436__date__2016-08-26.txt.gz,False,False
1645,GZIP_y2016_s2000/CIK__783005___serial__899438__date__2016-09-30.txt.gz,False,False
1646,GZIP_y2016_s2000/CIK__78311_0__serial__861579__date__2016-03-16.txt.gz,False,False
1647,GZIP_y2016_s2000/CIK__784011___serial__899456__date__2016-09-06.txt.gz,True,False
1648,GZIP_y2016_s2000/CIK__784681___serial__881687__date__2016-05-05.txt.gz,False,False
1649,GZIP_y2016_s2000/CIK__785161___serial__916471__date__2016-12-12.txt.gz,True,False
1650,GZIP_y2016_s2000/CIK__785557___serial__881696__date__2016-05-16.txt.gz,False,False
1651,GZIP_y2016_s2000/CIK__785786___serial__899470__date__2016-08-19.txt.gz,True,True
1652,GZIP_y2016_s2000/CIK__78814_0__serial__881723__date__2016-05-03.txt.gz,False,False
1653,GZIP_y2016_s2000/CIK__788611___serial__881728__date__2016-05-03.txt.gz,True,False
1654,GZIP_y2016_s2000/CIK__788784___serial__881736__date__2016-06-08.txt.gz,False,False
1655,GZIP_y2016_s2000/CIK__788920___serial__861662__date__2016-01-08.txt.gz,False,False
1656,GZIP_y2016_s2000/CIK__789460___serial__899522__date__2016-07-13.txt.gz,False,False
1657,GZIP_y2016_s2000/CIK__789570___serial__881768__date__2016-04-18.txt.gz,False,False
1658,GZIP_y2016_s2000/CIK__791915___serial__861713__date__2016-01-28.txt.gz,False,False
1659,GZIP_y2016_s2000/CIK__791915___serial__881810__date__2016-06-22.txt.gz,False,False
1660,GZIP_y2016_s2000/CIK__791963___serial__861716__date__2016-03-22.txt.gz,False,False
1661,GZIP_y2016_s2000/CIK__79282_0__serial__916566__date__2016-10-12.txt.gz,False,True
1662,GZIP_y2016_s2000/CIK__795266___serial__881865__date__2016-05-13.txt.gz,False,False
1663,GZIP_y2016_s2000/CIK__795403___serial__916608__date__2016-12-12.txt.gz,True,False
1664,GZIP_y2016_s2000/CIK__795403___serial__916609__date__2016-12-22.txt.gz,False,False
1665,GZIP_y2016_s2000/CIK__796343___serial__861770__date__2016-03-17.txt.gz,False,False
1666,GZIP_y2016_s2000/CIK__796505___serial__899614__date__2016-07-14.txt.gz,True,True
1667,GZIP_y2016_s2000/CIK__797542___serial__899628__date__2016-09-08.txt.gz,True,False
1668,GZIP_y2016_s2000/CIK__798354___serial__881901__date__2016-05-19.txt.gz,False,True
1669,GZIP_y2016_s2000/CIK__798359___serial__881904__date__2016-05-12.txt.gz,False,False
1670,GZIP_y2016_s2000/CIK__79879_0__serial__916643__date__2016-10-20.txt.gz,False,False
1671,GZIP_y2016_s2000/CIK__799088___serial__861812__date__2016-03-29.txt.gz,False,False
1672,GZIP_y2016_s2000/CIK__799165___serial__916658__date__2016-10-06.txt.gz,False,False
1673,GZIP_y2016_s2000/CIK__799729___serial__916688__date__2016-12-23.txt.gz,False,False
1674,GZIP_y2016_s2000/CIK__799850___serial__916689__date__2016-11-18.txt.gz,False,False
1675,GZIP_y2016_s2000/CIK__800240___serial__881969__date__2016-05-11.txt.gz,False,False
1676,GZIP_y2016_s2000/CIK__80035_0__serial__899686__date__2016-08-23.txt.gz,True,True
1677,GZIP_y2016_s2000/CIK__802481___serial__881996__date__2016-05-02.txt.gz,False,False
1678,GZIP_y2016_s2000/CIK__802967___serial__881999__date__2016-04-29.txt.gz,False,False
1679,GZIP_y2016_s2000/CIK__802967___serial__899707__date__2016-09-26.txt.gz,False,False
1680,GZIP_y2016_s2000/CIK__80420_0__serial__899716__date__2016-08-03.txt.gz,False,False
1681,GZIP_y2016_s2000/CIK__804328___serial__916750__date__2016-10-11.txt.gz,True,False
1682,GZIP_y2016_s2000/CIK__804328___serial__916751__date__2016-10-27.txt.gz,False,False
1683,GZIP_y2016_s2000/CIK__804328___serial__916752__date__2016-11-02.txt.gz,False,False
1684,GZIP_y2016_s2000/CIK__804753___serial__861899__date__2016-02-29.txt.gz,False,False
1685,GZIP_y2016_s2000/CIK__805022___serial__899731__date__2016-08-05.txt.gz,False,False
1686,GZIP_y2016_s2000/CIK__806279___serial__882064__date__2016-04-21.txt.gz,False,False
1687,GZIP_y2016_s2000/CIK__806279___serial__916779__date__2016-10-13.txt.gz,False,True
1688,GZIP_y2016_s2000/CIK__8063_00__serial__861937__date__2016-02-25.txt.gz,False,False
1689,GZIP_y2016_s2000/CIK__808047___serial__882094__date__2016-05-06.txt.gz,False,False
1690,GZIP_y2016_s2000/CIK__808326___serial__899782__date__2016-08-04.txt.gz,False,False
1691,GZIP_y2016_s2000/CIK__808326___serial__916801__date__2016-12-16.txt.gz,True,False
1692,GZIP_y2016_s2000/CIK__808362___serial__916806__date__2016-11-29.txt.gz,False,False
1693,GZIP_y2016_s2000/CIK__808461___serial__882112__date__2016-06-30.txt.gz,False,True
1694,GZIP_y2016_s2000/CIK__81033_0__serial__861988__date__2016-03-18.txt.gz,False,False
1695,GZIP_y2016_s2000/CIK__810509___serial__916828__date__2016-11-03.txt.gz,False,False
1696,GZIP_y2016_s2000/CIK__811156___serial__882154__date__2016-06-01.txt.gz,False,False
1697,GZIP_y2016_s2000/CIK__811240___serial__862016__date__2016-03-09.txt.gz,False,False
1698,GZIP_y2016_s2000/CIK__811589___serial__899847__date__2016-07-18.txt.gz,False,True
1699,GZIP_y2016_s2000/CIK__812011___serial__916874__date__2016-12-12.txt.gz,False,False
1700,GZIP_y2016_s2000/CIK__812128___serial__862051__date__2016-02-17.txt.gz,False,False
1701,GZIP_y2016_s2000/CIK__81318_0__serial__862069__date__2016-02-12.txt.gz,False,True
1702,GZIP_y2016_s2000/CIK__81318_0__serial__882215__date__2016-05-23.txt.gz,False,True
1703,GZIP_y2016_s2000/CIK__813389___serial__899891__date__2016-07-14.txt.gz,False,False
1704,GZIP_y2016_s2000/CIK__81362_0__serial__882222__date__2016-05-06.txt.gz,False,True
1705,GZIP_y2016_s2000/CIK__813920___serial__916916__date__2016-11-08.txt.gz,False,False
1706,GZIP_y2016_s2000/CIK__815097___serial__862131__date__2016-03-30.txt.gz,False,False
1707,GZIP_y2016_s2000/CIK__817135___serial__882287__date__2016-05-05.txt.gz,False,False
1708,GZIP_y2016_s2000/CIK__817366___serial__862159__date__2016-02-29.txt.gz,False,False
1709,GZIP_y2016_s2000/CIK__817473___serial__862161__date__2016-01-15.txt.gz,False,False
1710,GZIP_y2016_s2000/CIK__818033___serial__862177__date__2016-02-19.txt.gz,False,False
1711,GZIP_y2016_s2000/CIK__819220___serial__899974__date__2016-08-18.txt.gz,False,False
1712,GZIP_y2016_s2000/CIK__81955_0__serial__916985__date__2016-12-14.txt.gz,False,False
1713,GZIP_y2016_s2000/CIK__820313___serial__899993__date__2016-07-29.txt.gz,False,False
1714,GZIP_y2016_s2000/CIK__822662___serial__882414__date__2016-04-22.txt.gz,False,False
1715,GZIP_y2016_s2000/CIK__82473_0__serial__862287__date__2016-02-25.txt.gz,True,False
1716,GZIP_y2016_s2000/CIK__827809___serial__882472__date__2016-04-04.txt.gz,False,False
1717,GZIP_y2016_s2000/CIK__827871___serial__862346__date__2016-03-24.txt.gz,False,False
1718,GZIP_y2016_s2000/CIK__828944___serial__882501__date__2016-05-11.txt.gz,False,False
1719,GZIP_y2016_s2000/CIK__829323___serial__900133__date__2016-09-30.txt.gz,False,False
1720,GZIP_y2016_s2000/CIK__830122___serial__917143__date__2016-10-24.txt.gz,False,False
1721,GZIP_y2016_s2000/CIK__831001___serial__862393__date__2016-03-09.txt.gz,False,False
1722,GZIP_y2016_s2000/CIK__831001___serial__862394__date__2016-03-30.txt.gz,False,False
1723,GZIP_y2016_s2000/CIK__831001___serial__882535__date__2016-05-04.txt.gz,False,False
1724,GZIP_y2016_s2000/CIK__831259___serial__917171__date__2016-10-14.txt.gz,False,False
1725,GZIP_y2016_s2000/CIK__832480___serial__900175__date__2016-07-22.txt.gz,False,False
1726,GZIP_y2016_s2000/CIK__832988___serial__917206__date__2016-11-22.txt.gz,False,False
1727,GZIP_y2016_s2000/CIK__83402_0__serial__882595__date__2016-06-06.txt.gz,False,False
1728,GZIP_y2016_s2000/CIK__836147___serial__900212__date__2016-07-22.txt.gz,False,False
1729,GZIP_y2016_s2000/CIK__836157___serial__882625__date__2016-06-30.txt.gz,False,False
1730,GZIP_y2016_s2000/CIK__836564___serial__900217__date__2016-08-16.txt.gz,False,False
1731,GZIP_y2016_s2000/CIK__837951___serial__882642__date__2016-04-05.txt.gz,False,False
